"resource","consumer"
"METRIDIA_LONGA","AMMODYTES_SPP"
"METRIDIA_LUCENS","AMMODYTES_SPP"
"MICROCALANUS_SPP","AMMODYTES_SPP"
"OIKOPLEURA_SPP","AMMODYTES_SPP"
"OITHONA_SPINIROSTRIS/ATLANTICA","AMMODYTES_SPP"
"ONCAEA_BOREALIS","AMMODYTES_SPP"
"PSEUDOCALANUS_SPP","AMMODYTES_SPP"
"SAGITTA_SPP","AMMODYTES_SPP"
"THEMISTO_ABYSSORUM","AMMODYTES_SPP"
"THYSANOESSA_LONGICAUDATA","AMMODYTES_SPP"
"ANARHICHAS_LUPUS","ANARHICHAS_DENTICULATUS"
"AURELIA_AURITA","ANARHICHAS_DENTICULATUS"
"BEROË_SP","ANARHICHAS_DENTICULATUS"
"BOLINOPSIS_INFUNDIBULUM","ANARHICHAS_DENTICULATUS"
"CALANUS_FINMARCHICUS","ANARHICHAS_DENTICULATUS"
"CALANUS_GLACIALIS","ANARHICHAS_DENTICULATUS"
"CALANUS_HYPERBOREUS","ANARHICHAS_DENTICULATUS"
"CTENODISCUS_CRISPATUS","ANARHICHAS_DENTICULATUS"
"EUPHYSA_FLAMMEA","ANARHICHAS_DENTICULATUS"
"GORGONOCEPHALUS_SP","ANARHICHAS_DENTICULATUS"
"MELANOGRAMMUS_AEGLEFINUS","ANARHICHAS_DENTICULATUS"
"MERTENSIA_OVUM","ANARHICHAS_DENTICULATUS"
"MICROMESISTIUS_POUTASSOU","ANARHICHAS_DENTICULATUS"
"OPHIACANTHA_BIDENTATA","ANARHICHAS_DENTICULATUS"
"OPHIURA_SP","ANARHICHAS_DENTICULATUS"
"PAGURUS_SP","ANARHICHAS_DENTICULATUS"
"PANDALUS_BOREALIS","ANARHICHAS_DENTICULATUS"
"POLYCHAETA","ANARHICHAS_DENTICULATUS"
"SABINEA_SP","ANARHICHAS_DENTICULATUS"
"SAGITTA_SPP","ANARHICHAS_DENTICULATUS"
"SEBASTES_SPP","ANARHICHAS_DENTICULATUS"
"ASCIDIACEA_G_SP","ANARHICHAS_LUPUS"
"ASTARTE_SP","ANARHICHAS_LUPUS"
"BALANUS_SP","ANARHICHAS_LUPUS"
"BRYOZOA_INDET","ANARHICHAS_LUPUS"
"BUCCINUM_SP","ANARHICHAS_LUPUS"
"CALANUS_FINMARCHICUS","ANARHICHAS_LUPUS"
"CALANUS_GLACIALIS","ANARHICHAS_LUPUS"
"CALANUS_HYPERBOREUS","ANARHICHAS_LUPUS"
"CHLAMYS_ISLANDICA","ANARHICHAS_LUPUS"
"COLUS_SP","ANARHICHAS_LUPUS"
"CTENODISCUS_CRISPATUS","ANARHICHAS_LUPUS"
"FISH_LARVAE","ANARHICHAS_LUPUS"
"GADUS_MORHUA","ANARHICHAS_LUPUS"
"MACOMA_SP","ANARHICHAS_LUPUS"
"MEGANYCTIPHANES_NORVEGICA","ANARHICHAS_LUPUS"
